provincia,sector,anio,vab,nota_calidad
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2005,164.10368968225254,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2006,172.29044462283943,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2007,178.36177183428012,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2008,197.1283753597417,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2009,178.50642924788178,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2010,183.77580486656842,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2011,199.20379400960172,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2012,206.15925737992535,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2013,230.51109197562099,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2014,259.89551018459196,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2015,258.8892937537545,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2016,261.08828603298866,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2017,246.91624915419547,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2018,217.9478550698072,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2019,197.98930995437303,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2020,202.17470406092517,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2021,247.09469119504857,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2022,287.2636621888978,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2023,288.7684356690051,provisorio
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza pública,2024,317.24032823874023,preliminar
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2004,96.21914131380643,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2005,106.35404461287078,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2006,112.90044061785058,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2007,120.03272213959417,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2008,128.67805341807684,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2009,128.5631198653971,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2010,136.6356070179294,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2011,149.2293064796461,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2012,158.92845159500672,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2013,166.49884120497066,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2014,180.80137537378508,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2015,193.63360081955702,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2016,198.62873644278852,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2017,203.81001239181367,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2018,209.52325010671177,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2019,214.24553826865306,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2020,198.36591659088654,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2021,209.9432164412481,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2022,220.57441281815662,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2023,226.53246245213847,provisorio
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Enseñanza privada,2024,230.69031784489252,preliminar
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2004,51.76656122140839,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2005,62.97510572081777,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2006,82.34649962016705,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2007,75.66056181976528,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2008,65.85630590506162,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2009,75.05203079095794,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2010,68.56001203653956,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2011,72.93500729419915,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2012,81.68349762405875,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2013,88.31477259262171,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2014,88.98054966868739,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2015,87.83260347314274,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2016,86.40566935805437,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2017,88.9036306321254,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2018,90.65989217446818,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2019,79.54173756939177,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2020,81.73387265321723,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2021,95.55562495501856,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2022,109.72277014318455,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2023,107.97321813132517,provisorio
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud pública,2024,110.63463096657217,preliminar
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2004,23.01280374196803,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2005,26.10816884381297,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2006,27.97849884523544,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2007,31.710920285632437,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2008,31.939615620802304,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2009,35.382368044417724,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2010,38.683287013524954,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2011,41.8167527866493,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2012,45.87201913286242,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2013,50.780281782444455,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2014,53.310585791642815,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2015,54.692394797743944,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2016,56.023605314435976,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2017,57.63687659079952,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2018,60.6042351459602,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2019,60.30586922028551,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2020,50.94189661107334,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2021,62.14723392762678,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2022,66.77386110870182,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2023,64.52572282197052,provisorio
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Salud privada,2024,68.81771291622513,preliminar
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2004,10.165036072319035,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2005,9.440816702500923,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2006,11.855408087054045,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2007,13.06604163324344,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2008,15.015540186435276,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2009,16.392103382981798,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2010,17.89983163722874,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2011,19.01676752758984,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2012,18.533335794710474,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2013,17.322705309030827,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2014,17.416252492955884,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2015,18.44338251036575,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2016,19.267216193812274,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2017,21.02135572156498,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2018,21.183393239067577,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2019,19.897549166006065,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2020,19.563213918932547,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2021,21.117242355378675,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2022,22.496654808910414,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2023,23.028225900953718,provisorio
"Tierra del Fuego, Antártida e Islas del Atlántico Sur","Eliminación de desperdicios y aguas residuales, saneamiento y servicios similares",2024,23.968432830824387,preliminar
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2004,3.8765255048887948,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2005,3.893404165276965,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2006,4.104225282576682,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2007,4.474354274089559,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2008,5.67335296981222,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2009,6.648525757564739,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2010,7.074605224496792,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2011,7.508927666689607,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2012,7.984360143731847,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2013,7.864243214672831,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2014,7.8183290064501785,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2015,8.179400829538087,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2016,8.515987439204794,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2017,12.214843404954602,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2018,11.710931002597992,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2019,11.589490534921532,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2020,8.089554444044822,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2021,11.09215556618685,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2022,11.8988155403772,definitivo
"Tierra del Fuego, Antártida e Islas del Atlántico Sur",Asociaciones,2023,10.937337035340766,provisorio
